0	3.5	-0.5
0.1	3.447061824	-0.5545006061
0.2	3.389723977	-0.5900223156
0.3	3.329383092	-0.6156385162
0.4	3.266762686	-0.6361928835
0.5	3.202224325	-0.6543167922
0.6	3.13593076	-0.6714785922
0.7	3.067931928	-0.6885306061
0.8	2.998210615	-0.705997467
0.9	2.926706769	-0.7242305607
1	2.853330162	-0.7434920196
1.1	2.777966684	-0.7640016673
1.2	2.700481279	-0.785965751
1.3	2.620718125	-0.809592543
1.4	2.538499911	-0.8351048895
1.5	2.453626035	-0.862749562
1.6	2.365869704	-0.8928040085
1.7	2.27497443	-0.9255834516
1.8	2.180650132	-0.9614490787
1.9	2.08256803	-1.000813965
2	1.980355013	-1.04414997
2.1	1.873587778	-1.091994983
2.2	1.761785614	-1.144954192
2.3	1.644404029	-1.203701562
2.4	1.520828007	-1.268968186
2.5	1.390367585	-1.341518489
2.6	1.252256408	-1.422101313
2.7	1.105657942	-1.511357345
2.8	0.9496824957	-1.609673343
2.9	0.7834241595	-1.716932575
3	0.6060289073	-1.832156572
3.1	0.4168039799	-1.952984067
3.2	0.2153893411	-2.075000041
3.3	0.002000476783	-2.190995429
3.4	-0.2222595508	-2.290366528
3.5	-0.4550533238	-2.359080254
3.6	-0.6925087446	-2.380801867
3.7	-0.9291131202	-2.339663347
3.8	-1.157964464	-2.224533101
3.9	-1.371475882	-2.033493766
4	-1.562446074	-1.776296455
4.1	-1.725191799	-1.472974308
4.2	-1.856347729	-1.148811907
4.3	-1.955073547	-0.8280231462
4.4	-2.022685285	-0.5289552712
4.5	-2.061950965	-0.2622413957
4.6	-2.07633912	-0.0315281588
4.7	-2.069415499	0.1645099274
4.8	-2.044455965	0.3300187423
4.9	-2.00425293	0.4702936003
5	-1.951058158	0.590724949
5.1	-1.886603925	0.6962544621
5.2	-1.812160322	0.7911698286
5.3	-1.728602489	0.8790902495
5.4	-1.636474087	0.9630407313
5.5	-1.536041719	1.045554631
5.6	-1.427339468	1.128767631
5.7	-1.310204186	1.21448841
5.8	-1.184307437	1.304228197
5.9	-1.049184372	1.399183547
6	-0.9042697006	1.500146493
6.1	-0.7489465307	1.607337545
6.2	-0.5826145696	1.720119787
6.3	-0.4047974276	1.836590379
6.4	-0.2152941293	1.953052061
6.5	-0.01438720361	2.063419078
6.6	0.1968915663	2.158740181
6.7	0.4164665154	2.227150722
6.8	0.6409597799	2.254700757
6.9	0.8655765548	2.227462194
7	1.084265731	2.13487275
7.1	1.290246095	1.973465965
7.2	1.47685794	1.749351006
7.3	1.638530985	1.477873107
7.4	1.771557775	1.180169562
7.5	1.874423204	0.8780798015
7.6	1.947635863	0.5896388444
7.7	1.993207939	0.3266913477
7.8	2.014014159	0.09477687142
7.9	2.013220102	-0.1055390308
8	1.993873914	-0.2768794602
8.1	1.958669351	-0.4234808584
8.2	1.90984416	-0.5500836804
8.3	1.849165569	-0.6612820263
8.4	1.777962674	-0.7612144187
8.5	1.697178073	-0.8534681536
8.6	1.607422632	-0.9410982064
8.7	1.509025746	-1.026693887
8.8	1.402078105	-1.112451885
8.9	1.28646734	-1.200234871
9	1.161911506	-1.291595292
9.1	1.027988113	-1.387750567
9.2	0.8841743176	-1.489496445
9.3	0.7298948431	-1.597035463
9.4	0.5645951278	-1.709691042
9.5	0.3878491135	-1.825510764
9.6	0.1995101249	-1.940744489
9.7	-7.982204973e-05	-2.049277909
9.8	-0.2098283692	-2.142195277
9.9	-0.4276097533	-2.207777781
10	-0.6500175732	-2.23237749
10.1	-0.8722663949	-2.202526921
10.2	-1.088365996	-2.108207862
10.3	-1.291648487	-1.946427034
10.4	-1.475603419	-1.723512676
10.5	-1.634813781	-1.454665974
10.6	-1.765694324	-1.160563489
10.7	-1.866797018	-0.862442522
10.8	-1.938638821	-0.577793105
10.9	-1.983194389	-0.3180966698
11	-2.003274652	-0.08873263203
11.1	-2.001974089	0.1097374979
11.2	-1.982274068	0.2798509816
11.3	-1.946812388	0.4257248034
11.4	-1.897782828	0.5519818733
11.5	-1.836919595	0.6631167263
11.6	-1.765527577	0.7631909155
11.7	-1.684531774	0.8557360098
11.8	-1.594530287	0.9437681025
11.9	-1.495842817	1.02984881
12	-1.388552482	1.116155855
12.1	-1.27254224	1.204534369
12.2	-1.147525065	1.296517702
12.3	-1.013078301	1.393296854
12.4	-0.8686798718	1.495629966
12.5	-0.7137615353	1.603653891
12.6	-0.5477835429	1.716605106
12.7	-0.3703438253	1.832398499
12.8	-0.1813369023	1.947109574
12.9	0.01883434758	2.054415535
13	0.2289976381	2.145180818
13.1	0.4469253473	2.207523556
13.2	0.6690993097	2.227779561
13.3	0.8906329798	2.19271032
13.4	1.105472702	2.092826669
13.5	1.30695261	1.925894026
13.6	1.488643538	1.699023166
13.7	1.645278345	1.427960264
13.8	1.77345613	1.133515232
13.9	1.871905515	0.8366518835
14	1.941278669	0.5543411948
14.1	1.983629672	0.297502381
14.2	2.001797371	0.07105473898
14.3	1.998865541	-0.1247418464
14.4	1.977782514	-0.2925799959
14.5	1.941143073	-0.4366254756
14.6	1.891096691	-0.5614863874
14.7	1.829336452	-0.6716123128
14.8	1.757131218	-0.7710106944
14.9	1.675375374	-0.8631609977
15	1.584641123	-0.9510337637
15.1	1.485226537	-1.037153887
15.2	1.377196891	-1.12366704
15.3	1.260418885	-1.212391051
15.4	1.134594445	-1.304830477
15.5	0.9992900706	-1.402141887
15.6	0.8539792963	-1.505032337
15.7	0.6980943562	-1.613572284
15.8	0.5311040315	-1.726888841
15.9	0.3526295503	-1.842748994
16	0.1626044607	-1.957027471
16.1	-0.03850732447	-2.063150599
16.2	-0.2494438572	-2.151718394
16.3	-0.4678643726	-2.21063097
16.4	-0.6901231495	-2.226162116
16.5	-0.9112120113	-2.185288813
16.6	-1.124994317	-2.079077511
16.7	-1.324791934	-1.906125534
16.8	-1.504251693	-1.67443095
16.9	-1.658261397	-1.400388916
17	-1.783618917	-1.105013787
17.1	-1.879248698	-0.8090236897
17.2	-1.945958199	-0.5288587561
17.3	-1.98589868	-0.2748392352
17.4	-2.001949728	-0.05137867349
17.5	-1.997193254	0.1416086708
17.6	-1.974549154	0.3070045228
17.7	-1.936571141	0.4490474773
17.8	-1.885364224	0.5723461527
17.9	-1.822579105	0.6813134901
18	-1.749446749	0.7799064348
18.1	-1.666828757	0.8715533497
18.2	-1.575269597	0.9591793457
18.3	-1.475043707	1.045269687
18.4	-1.366195885	1.131937918
18.5	-1.248576916	1.220971653
18.6	-1.121873231	1.313844594
18.7	-0.9856421595	1.411675697
18.8	-0.8393501923	1.515122787
18.9	-0.68242952	1.624176569
19	-0.5143591618	1.737857428
19.1	-0.3347815365	1.853773619
19.2	-0.1436713785	1.967586744
19.3	0.05844124195	2.072465179
19.4	0.2702039029	2.158731769
19.5	0.489158304	2.214067179
19.6	0.7115262969	2.224695971
19.7	0.9321762281	2.177831522
19.8	1.14488918	2.065129112
19.9	1.342978584	1.886048389
20	1.520173387	1.649486765
20.1	1.671522884	1.372477725
20.2	1.7940282	1.076217159
20.3	1.886811596	0.7811522147
20.4	1.950835475	0.5031750392
20.5	1.988346656	0.2520015711
20.6	2.002264316	0.03154119873
20.7	1.99566734	-0.1586319478
20.8	1.971446586	-0.3215849268
20.9	1.932114361	-0.4616261773
21	1.879731196	-0.5833634133
21.1	1.815905412	-0.6911726627
21.2	1.741830099	-0.788960751
21.3	1.658334172	-0.8801053662
21.4	1.565934054	-0.9674857439
21.5	1.464880415	-1.053549316
21.6	1.355198394	-1.140375868
21.7	1.236720631	-1.229723527
21.8	1.109121181	-1.323034484
21.9	0.9719452967	-1.421389464
22	0.824654219	-1.525390163
22.1	0.666680833	-1.634953142
22.2	0.4975131631	-1.748979854
22.3	0.3168187838	-1.864916055
22.4	0.124615483	-1.978206878
22.5	-0.07850088827	-2.081753886
22.6	-0.2910820289	-2.165605704
22.7	-0.5105494895	-2.217232089
22.8	-0.7329924985	-2.222824501
22.9	-0.9531572655	-2.169866705
23	-1.164747442	-2.050635846
23.1	-1.36107572	-1.865472386
23.2	-1.535961481	-1.624166032
23.3	-1.684621404	-1.344356341
23.4	-1.804261923	-1.047375741
23.5	-1.894201206	-0.7533659039
23.6	-1.955552282	-0.4776568914
23.7	-1.990652869	-0.2293626335
23.8	-2.00245719	-0.01190051311
23.9	-1.994038339	0.1754816261
24	-1.968256697	0.336024398
24.1	-1.927582616	0.4740988981
24.2	-1.874032117	0.5943077912
24.3	-1.809171457	0.7009884305
24.4	-1.734156247	0.7979970136
24.5	-1.649782963	0.8886608153
24.6	-1.556540579	0.975814681
24.7	-1.454656382	1.061867159
24.8	-1.344135083	1.148866236
24.9	-1.224793633	1.238539576
