0	0	-2
0.1	-0.2047071885	-2.09076429
0.2	-0.4172818018	-2.155326224
0.3	-0.6344728574	-2.180897112
0.4	-0.8517349256	-2.154782357
0.5	-1.063378202	-2.067351072
0.6	-1.263042082	-1.91532518
0.7	-1.444456847	-1.703998624
0.8	-1.602314561	-1.447040324
0.9	-1.732980691	-1.163584888
1	-1.834823638	-0.8737826213
1.1	-1.908100933	-0.5947038243
1.2	-1.954516738	-0.3379982976
1.3	-1.976648224	-0.1095623529
1.4	-1.977414451	0.08942101213
1.5	-1.959681795	0.2609261346
1.6	-1.926023037	0.4086367246
1.7	-1.878603339	0.5368791676
1.8	-1.819152003	0.6499653401
1.9	-1.748982907	0.7518566428
2	-1.669037131	0.8460382035
2.1	-1.579931642	0.935512073
2.2	-1.482005737	1.022842878
2.3	-1.375361169	1.110217703
2.4	-1.259898437	1.199491292
2.5	-1.13534742	1.292204741
2.6	-1.001302831	1.38954607
2.7	-0.8572584917	1.492262171
2.8	-0.7026664075	1.600467928
2.9	-0.5370075091	1.71336352
3	-0.3599062702	1.828815741
3.1	-0.1712888488	1.942847056
3.2	0.02840626186	2.049086125
3.3	0.237966505	2.13837994
3.4	0.4551250016	2.198889063
3.5	0.6763335136	2.217086052
3.6	0.8966944858	2.179980317
3.7	1.110172573	2.078412732
3.8	1.310154121	1.910477911
3.9	1.490290313	1.683501311
4	1.645406211	1.413244682
4.1	1.772184127	1.120330317
4.2	1.869410204	0.8254123669
4.3	1.937761771	0.5451419928
4.4	1.979289305	0.2901915512
4.5	1.996808423	0.0653378612
4.6	1.99337025	-0.1292096825
4.7	1.971888851	-0.2961321616
4.8	1.934927653	-0.4395526094
4.9	1.884609671	-0.5640265461
5	1.822606736	-0.6739536432
5.1	1.75017108	-0.7732995102
5.2	1.668184118	-0.8655107476
5.3	1.577207994	-0.9535338319
5.4	1.477532964	-1.039875108
5.5	1.369217619	-1.126666268
5.6	1.25212402	-1.215711667
5.7	1.125949756	-1.308503809
5.8	0.9902601124	-1.406177064
5.9	0.8445281275	-1.509415982
6	0.6881896362	-1.618242676
6.1	0.5207229796	-1.731727568
6.2	0.3417642314	-1.847548697
6.3	0.1512736195	-1.961464538
6.4	-0.05024465771	-2.066765515
6.5	-0.2614769294	-2.153909807
6.6	-0.4800166523	-2.210697777
6.7	-0.702146468	-2.223405138
6.8	-0.9227949986	-2.179172071
6.9	-1.135788215	-2.069418686
7	-1.334453476	-1.893231482
7.1	-1.512493299	-1.659094741
7.2	-1.664892916	-1.383723772
7.3	-1.788566681	-1.088189527
7.4	-1.882548199	-0.7930192468
7.5	-1.947726802	-0.5143216353
7.6	-1.98630072	-0.2620705265
7.7	-2.001165167	-0.04040167645
7.8	-1.995394583	0.1509496592
7.9	-1.971888105	0.3149560808
