0	-0.5	-0.5
0.1	-0.5483145803	-0.4650707189
0.2	-0.5927749289	-0.4229713506
0.3	-0.6326835266	-0.3741176723
0.4	-0.66739245	-0.3190877456
0.5	-0.6963186904	-0.2585895214
0.6	-0.7189546676	-0.1934215764
0.7	-0.7348754217	-0.124426545
0.8	-0.743740504	-0.05244551065
0.9	-0.7452917179	0.02172219857
1	-0.7393474271	0.09735155104
1.1	-0.7257938339	0.1738122014
1.2	-0.7045749863	0.250577003
1.3	-0.6756826267	0.3272185719
1.4	-0.639146891	0.4033940784
1.5	-0.5950288064	0.4788211041
1.6	-0.5434161036	0.5532444486
1.7	-0.4844222704	0.6263950631
1.8	-0.4181903553	0.6979442863
1.9	-0.3449013	0.7674502779
2	-0.2647884941	0.8343029809
2.1	-0.1781566446	0.8976672802
2.2	-0.08540802086	0.9564303696
2.3	0.01292874689	1.009162289
2.4	0.1161651086	1.054103047
2.5	0.2234207953	1.089182672
2.6	0.3335966432	1.112110684
2.7	0.44535862	1.12051568
2.8	0.5571410314	1.112173991
2.9	0.6671742125	1.08528038
3	0.7735412175	1.038741335
3.1	0.8742621197	0.9724284497
3.2	0.9673991532	0.887322518
3.3	1.05116849	0.7855030589
3.4	1.124041958	0.6699666988
3.5	1.184823856	0.5442978955
3.6	1.232689871	0.4122722147
3.7	1.26718619	0.2774648762
3.8	1.288193086	0.1429400679
3.9	1.295863235	0.01106041168
4	1.290547292	-0.1165793338
4.1	1.272718157	-0.2391161585
4.2	1.242902513	-0.3563161137
4.3	1.20162459	-0.4684387936
4.4	1.149363874	-0.5760956819
4.5	1.086526702	-0.6801180823
4.6	1.013430275	-0.7814396474
4.7	0.9302976346	-0.880991041
4.8	0.8372631878	-0.9796017366
4.9	0.7343874693	-1.077894875
5	0.6216843653	-1.176165177
5.1	0.4991604914	-1.274234144
5.2	0.3668711017	-1.371262295
5.3	0.2249984747	-1.465539443
5.4	0.07394714499	-1.554255343
5.5	-0.08553224737	-1.633310507
5.6	-0.252212086	-1.697247076
5.7	-0.4242570936	-1.739427426
5.8	-0.5991299944	-1.752589487
5.9	-0.7735762608	-1.729848298
6	-0.9437283045	-1.666075568
6.1	-1.105354548	-1.559341019
6.2	-1.254235674	-1.4119262
6.3	-1.38660004	-1.230430177
6.4	-1.499514936	-1.024782657
6.5	-1.591134334	-0.8064509301
6.6	-1.660751661	-0.5864445055
6.7	-1.70867015	-0.3737485379
6.8	-1.735953719	-0.1745257347
6.9	-1.744136986	0.007927681341
7	-1.734958746	0.1727220742
7.1	-1.710154218	0.3207026372
7.2	-1.671315195	0.4537917451
7.3	-1.61981006	0.574460609
7.4	-1.556748625	0.6853607923
7.5	-1.482976512	0.7890966872
7.6	-1.399086704	0.8881010097
7.7	-1.305440296	0.9845746262
7.8	-1.202190657	1.080458408
7.9	-1.089312931	1.17740292
8	-0.9666302636	1.276726139
8.1	-0.8338579783	1.379323094
8.2	-0.6906451628	1.485515491
8.3	-0.5366497658	1.594822032
8.4	-0.3716291522	1.705634829
8.5	-0.1955750807	1.814805586
8.6	-0.008890809494	1.917210274
8.7	0.1873955948	2.005404997
8.8	0.3913929011	2.069621402
8.9	0.6001393578	2.098410138
9	0.8095060067	2.08020978
9.1	1.014303263	2.005846522
9.2	1.208664166	1.871404292
9.3	1.3866886	1.680360937
9.4	1.543213316	1.443813777
9.5	1.674485803	1.178356865
9.6	1.778536225	0.9023750031
9.7	1.855162493	0.6322897972
9.8	1.905596288	0.3800905934
9.9	1.932009443	0.1526025589
10	1.937020384	-0.04788692308
10.1	1.923301619	-0.2223529114
10.2	1.893321038	-0.3737098388
10.3	1.849203402	-0.5057596159
10.4	1.792679401	-0.6224935454
10.5	1.725088507	-0.7277000992
10.6	1.647409492	-0.8247882
10.7	1.560301589	-0.9167407218
10.8	1.464146314	-1.00613304
10.9	1.359086109	-1.095175999
11	1.245059698	-1.185750289
11.1	1.121832632	-1.279415818
11.2	0.9890328257	-1.377377578
11.3	0.8461880818	-1.480387351
11.4	0.6927821174	-1.588561613
11.5	0.5283290368	-1.701100635
11.6	0.3524852254	-1.815879118
11.7	0.1652072534	-1.928949381
11.8	-0.03304055293	-2.034012055
11.9	-0.2410303985	-2.122048935
12	-0.45649745	-2.181434746
12.1	-0.6759205335	-2.198927438
12.2	-0.8944595685	-2.161845062
12.3	-1.106165023	-2.061268594
12.4	-1.304525049	-1.895356288
12.5	-1.483287151	-1.671256649
12.6	-1.637343934	-1.404346459
12.7	-1.763401289	-1.114780108
12.8	-1.860224355	-0.8228100601
12.9	-1.928436962	-0.544848376
13	-1.970021165	-0.2915039073
13.1	-1.98772476	-0.06761849722
13.2	-1.984541275	0.1264693284
13.3	-1.963341039	0.29329932
13.4	-1.926657163	0.4368707546
13.5	-1.876593318	0.5616439941
13.6	-1.814810064	0.6719519585
13.7	-1.742553814	0.7717168037
13.8	-1.660703605	0.8643587214
13.9	-1.569821239	0.952809248
14	-1.470197769	1.039566507
14.1	-1.361893083	1.126757602
14.2	-1.244771266	1.216182426
14.3	-1.118531738	1.30932798
14.4	-0.982743808	1.407318184
14.5	-0.8368838399	1.510818765
14.6	-0.680395449	1.619825299
14.7	-0.5127664025	1.733366655
14.8	-0.3336480804	1.84906309
14.9	-0.1430226317	1.962601279
15	0.0585768338	2.067189872
